Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
2800	-1570.869	-1537.133	-33.736	115512.8	14.0452	0.996263	0.999042	1.00095	1.00374	7.125198
2900	-1565.267	-1532.605	-32.66176	333027.2	12.43826	0.997798	0.999437	1.00056	1.0022	7.154874
3000	-1586.664	-1542.643	-44.02119	457792	9.759787	0.998122	0.99952	1.00048	1.00188	8.225204
3100	-1573.037	-1540.832	-32.20498	297591.3	9.93251	0.997671	0.999404	1.00059	1.00233	7.039168
3200	-1568.041	-1541.484	-26.55704	963512.2	15.80138	0.998705	0.999669	1.00033	1.0013	6.490512
3300	-1564.467	-1537.441	-27.0261	463785.3	12.33484	0.998134	0.999523	1.00048	1.00187	6.702114
3400	-1580.294	-1542.692	-37.6016	949237.4	9.820782	0.998696	0.999666	1.00033	1.0013	7.573126
3500	-1571.532	-1537.08	-34.45175	856427.7	12.36245	0.998627	0.999649	1.00035	1.00137	7.302733
3600	-1577.402	-1539.421	-37.98066	180581.1	11.78361	0.99701	0.999234	1.00076	1.00299	7.62485
3700	-1569.188	-1541.902	-27.28527	883712.8	10.40429	0.998648	0.999654	1.00035	1.00135	6.617171
3800	-1562.084	-1526.809	-35.27577	433739.6	11.52313	0.998071	0.999506	1.00049	1.00193	7.402106
3900	-1563.593	-1529.6	-33.99243	794487.5	15.93611	0.998574	0.999635	1.00036	1.00143	6.945808
4000	-1575.27	-1541	-34.27038	794185	11.71666	0.998574	0.999635	1.00036	1.00143	7.31156
4100	-1567.226	-1534.813	-32.41274	14479.49	11.13598	0.989456	0.997282	1.00268	1.01058	7.148447
4200	-1560.022	-1541.531	-18.49133	366502.1	12.33757	0.997901	0.999463	1.00054	1.0021	6.01034
4300	-1565.764	-1536.672	-29.09233	291495.5	11.49567	0.997647	0.999398	1.0006	1.00236	6.864731
4400	-1560.393	-1531.532	-28.86135	43970.34	13.84749	0.993945	0.998445	1.00154	1.00607	6.79074
4500	-1555.706	-1523.922	-31.78428	460213.4	11.63407	0.998127	0.999521	1.00048	1.00187	7.099509
4600	-1566.975	-1536.832	-30.14334	832995	11.157	0.998608	0.999644	1.00036	1.00139	6.945563
4700	-1578.962	-1540.631	-38.3302	681533.3	12.27456	0.998461	0.999606	1.00039	1.00154	7.623022
4800	-1570.787	-1545.516	-25.27112	600849.1	14.48536	0.998361	0.999581	1.00042	1.00164	6.499309
4900	-1555.517	-1532.122	-23.39488	629941.2	12.74676	0.998399	0.99959	1.00041	1.0016	6.413245
5000	-1563.431	-1536.116	-27.3152	136747.9	11.37806	0.996565	0.99912	1.00088	1.00344	6.704744
5100	-1556.596	-1524.085	-32.51101	318419.8	12.47656	0.997748	0.999424	1.00057	1.00225	7.141159
5200	-1577.499	-1544.395	-33.10422	248957.6	14.02759	0.997454	0.999348	1.00065	1.00255	7.081753
5300	-1564.366	-1532.23	-32.13666	844270.3	11.94676	0.998617	0.999646	1.00035	1.00138	7.126654
5400	-1578.974	-1542.954	-36.02041	81104.16	11.12812	0.99554	0.998856	1.00114	1.00447	7.472438
5500	-1563.041	-1528.652	-34.38944	859167.7	10.97644	0.998629	0.999649	1.00035	1.00137	7.323595
5600	-1567.522	-1531.625	-35.89729	853008.7	9.454745	0.998624	0.999648	1.00035	1.00138	7.352316
5700	-1563.897	-1530.982	-32.91475	997708.2	10.28787	0.998728	0.999675	1.00032	1.00127	7.14854
5800	-1564.33	-1532.472	-31.85784	209161.8	12.43099	0.997222	0.999289	1.00071	1.00278	7.090506
5900	-1585.534	-1544.759	-40.77455	758127.7	8.688493	0.998541	0.999627	1.00037	1.00146	7.752876
6000	-1570.658	-1532.552	-38.10662	947254.7	12.77839	0.998694	0.999666	1.00033	1.00131	7.564659
6100	-1559.93	-1532.591	-27.33891	432883.7	13.42778	0.998069	0.999506	1.00049	1.00193	6.701036
6200	-1552.118	-1530.101	-22.01694	136137.8	12.76697	0.996557	0.999118	1.00088	1.00345	6.305394
6300	-1567.253	-1535.512	-31.74099	322418.2	15.04179	0.997762	0.999427	1.00057	1.00224	6.894617
6400	-1578.224	-1548.516	-29.70847	297631.3	10.92144	0.997671	0.999404	1.00059	1.00233	6.893785
6500	-1557.45	-1528.107	-29.34253	86167.69	11.07109	0.995673	0.998891	1.0011	1.00433	6.869331
6600	-1541.883	-1520.548	-21.33453	494537.7	13.35934	0.998193	0.999538	1.00046	1.00181	6.254426
6700	-1580.802	-1544.232	-36.56999	987928	11.44578	0.998721	0.999673	1.00033	1.00128	7.516537
6800	-1564.88	-1531.232	-33.64845	506298.1	12.04364	0.998214	0.999543	1.00046	1.00179	7.250246
6900	-1573.747	-1541.765	-31.98171	532514.8	10.74321	0.998259	0.999555	1.00044	1.00174	7.092885
7000	-1559.995	-1524.144	-35.85045	717308	11.18934	0.9985	0.999616	1.00038	1.0015	7.456947
7100	-1572.857	-1542.181	-30.67534	768740.1	11.73055	0.998551	0.999629	1.00037	1.00145	7.004781
7200	-1565.475	-1541.438	-24.03699	484424.4	13.24872	0.998174	0.999533	1.00047	1.00183	6.458951
7300	-1571.181	-1540.297	-30.88366	234621.8	12.41314	0.997377	0.999329	1.00067	1.00263	7.012671
7400	-1558.379	-1527.813	-30.56583	482079.2	11.79007	0.99817	0.999532	1.00047	1.00183	6.995609
7500	-1566.313	-1534.526	-31.78694	728615.6	11.84218	0.998511	0.999619	1.00038	1.00149	7.098715
7600	-1589.273	-1544.825	-44.44835	453167.7	10.06602	0.998112	0.999517	1.00048	1.00189	8.272208
7700	-1574.656	-1540.592	-34.06341	776436.7	10.62597	0.998558	0.999631	1.00037	1.00144	7.281482
7800	-1562.587	-1524.235	-38.35165	849108.5	11.21179	0.998621	0.999647	1.00035	1.00138	7.679898
7900	-1565.456	-1528.403	-37.053	994136.8	12.84399	0.998725	0.999674	1.00033	1.00128	7.476857
8000	-1569.746	-1545.262	-24.48355	927310.8	12.82592	0.99868	0.999663	1.00034	1.00132	6.498338
8100	-1572.337	-1548.789	-23.54793	78546.95	12.42007	0.995468	0.998838	1.00115	1.00454	6.42183
8200	-1563.695	-1532.991	-30.70368	773715.1	12.45304	0.998555	0.999631	1.00037	1.00145	6.997013
8300	-1559.775	-1531.94	-27.83479	909359.5	12.87024	0.998667	0.999659	1.00034	1.00133	6.75844
8400	-1566.698	-1539.64	-27.05867	525898.7	12.94928	0.998248	0.999552	1.00045	1.00175	6.69622
8500	-1568.643	-1543.266	-25.37682	490403	12.14074	0.998185	0.999536	1.00046	1.00182	6.565568
8600	-1567.709	-1538.292	-29.41644	561948.4	10.76342	0.998305	0.999566	1.00043	1.0017	6.855702
8700	-1562.115	-1534.555	-27.55991	532707.6	12.45032	0.998259	0.999555	1.00044	1.00174	6.744589
8800	-1569.593	-1528.369	-41.2246	462905.7	10.1009	0.998132	0.999522	1.00048	1.00187	7.952906
8900	-1573.935	-1537.788	-36.1469	926303.6	11.18123	0.99868	0.999662	1.00034	1.00132	7.483502
9000	-1565.355	-1534.902	-30.4535	249360.7	12.58697	0.997456	0.999349	1.00065	1.00255	6.972797
9100	-1549.013	-1528.792	-20.22034	376644	14.44436	0.99793	0.99947	1.00053	1.00207	6.151973
9200	-1558.814	-1526.02	-32.79461	289194.3	12.72952	0.997637	0.999395	1.0006	1.00236	7.151583
9300	-1561.352	-1536.801	-24.55057	894043.4	14.59841	0.998656	0.999656	1.00034	1.00134	6.443336
9400	-1560.797	-1528.426	-32.37084	763215.7	12.09346	0.998545	0.999628	1.00037	1.00146	7.142923
9500	-1564.333	-1540.706	-23.627	189413.9	12.54323	0.997081	0.999253	1.00074	1.00292	6.429982
9600	-1586.092	-1546.333	-39.75859	882933.8	9.648984	0.998648	0.999654	1.00035	1.00135	7.779603
9700	-1572.079	-1536.274	-35.80431	948119.4	11.7011	0.998695	0.999666	1.00033	1.00131	7.442987
9800	-1557.603	-1536.717	-20.88648	599655.6	13.70348	0.998359	0.99958	1.00042	1.00164	6.2174
9900	-1570.707	-1532.79	-37.91751	705467.4	10.76114	0.998487	0.999613	1.00039	1.00151	7.645502
10000	-1584.765	-1546.867	-37.89806	89276.17	12.00369	0.995749	0.99891	1.00108	1.00426	7.605539
10100	-1580.211	-1555.624	-24.58692	103777	13.00204	0.996057	0.998989	1.00101	1.00395	6.504714
10200	-1565.698	-1532.465	-33.23281	801908.7	10.62652	0.998581	0.999637	1.00036	1.00142	7.203345
10300	-1545.347	-1517.599	-27.74733	338958.9	12.44513	0.997818	0.999442	1.00056	1.00218	6.759697
10400	-1560.437	-1531.739	-28.69852	660498.6	9.54621	0.998436	0.9996	1.0004	1.00156	6.611581
10500	-1588.729	-1553.129	-35.59968	178710.6	10.13995	0.996995	0.99923	1.00077	1.00301	7.399125
10600	-1566.761	-1534.674	-32.08769	468702.4	10.9528	0.998144	0.999525	1.00047	1.00186	7.11295
10700	-1576.903	-1544.362	-32.54159	764659	11.68228	0.998547	0.999628	1.00037	1.00145	7.1643
10800	-1562.277	-1536.032	-26.24437	371373.6	16.28426	0.997915	0.999466	1.00053	1.00209	6.43004
10900	-1576.405	-1538.682	-37.72305	118807.5	11.66389	0.996315	0.999056	1.00094	1.00369	7.608661
11000	-1549.292	-1525.648	-23.64347	562307.8	12.16503	0.998305	0.999567	1.00043	1.0017	6.423538
11100	-1573.334	-1553.957	-19.37728	508088.2	15.33733	0.998217	0.999544	1.00045	1.00178	6.059624
11200	-1580.269	-1549.301	-30.96796	441964	11.87559	0.998089	0.999511	1.00049	1.00191	7.029383
11300	-1566.594	-1541.594	-24.99999	186323	11.33814	0.997057	0.999246	1.00075	1.00295	6.49851
11400	-1568.972	-1538.15	-30.82227	947231.1	15.94833	0.998694	0.999666	1.00033	1.00131	6.745641
11500	-1568.305	-1544.928	-23.37757	821874.2	13.00352	0.998598	0.999642	1.00036	1.0014	6.411693
11600	-1581.288	-1552.299	-28.98863	224730.8	10.35011	0.99732	0.999314	1.00068	1.00268	6.774553
11700	-1574.387	-1539.026	-35.36134	684447.7	11.39947	0.998464	0.999607	1.00039	1.00154	7.411628
11800	-1569.078	-1538.441	-30.63716	449864.4	13.77527	0.998105	0.999515	1.00048	1.0019	6.924037
11900	-1584.299	-1543.734	-40.56483	619362.4	9.303242	0.998385	0.999587	1.00041	1.00162	7.829426
12000	-1568.297	-1540.091	-28.20629	19870.58	13.9772	0.990997	0.997682	1.00229	1.00903	6.735697
12100	-1568.723	-1539.886	-28.83726	154251.3	12.22377	0.996765	0.999172	1.00082	1.00324	6.850098
12200	-1565.354	-1538.336	-27.01752	301249.7	13.53378	0.997685	0.999408	1.00059	1.00232	6.672623
12300	-1566.228	-1538.127	-28.10072	686575.1	13.7296	0.998466	0.999608	1.00039	1.00153	6.742433
12400	-1568.905	-1535.499	-33.40617	574209.5	14.43544	0.998323	0.999571	1.00043	1.00168	7.065696
12500	-1561.543	-1530.77	-30.77351	703776.3	12.7328	0.998485	0.999613	1.00039	1.00152	6.992678
12600	-1564.872	-1532.888	-31.9837	123132.8	11.76942	0.99638	0.999072	1.00092	1.00362	7.116044
12700	-1570.145	-1535.242	-34.90266	338932.8	11.43048	0.997817	0.999441	1.00056	1.00218	7.371052
12800	-1580.278	-1546.327	-33.95122	903896.1	13.62172	0.998663	0.999658	1.00034	1.00134	7.177688
12900	-1573.959	-1546.583	-27.37651	236635.1	12.44412	0.997388	0.999331	1.00067	1.00261	6.729908
13000	-1576.192	-1540.417	-35.77513	45923.7	11.87147	0.994075	0.998479	1.00151	1.00594	7.434343
13100	-1583.656	-1546.143	-37.51311	108310.7	12.98181	0.99614	0.999011	1.00098	1.00386	7.500682
13200	-1569.106	-1535.109	-33.99796	878942.4	12.88175	0.998645	0.999653	1.00035	1.00136	7.236563
13300	-1565.416	-1528.108	-37.30856	368465.2	9.708	0.997907	0.999464	1.00053	1.00209	7.532112
13400	-1578.852	-1540.865	-37.98686	686945.6	12.99454	0.998467	0.999608	1.00039	1.00153	7.536007
13500	-1564.691	-1528.093	-36.59803	66408.7	10.66442	0.995072	0.998736	1.00126	1.00494	7.520967
13600	-1572.946	-1543.271	-29.67579	468896.8	12.79756	0.998144	0.999525	1.00047	1.00186	6.904201
13700	-1564.346	-1534.856	-29.48954	658699	10.01842	0.998434	0.9996	1.0004	1.00157	6.779114
13800	-1558.892	-1534.653	-24.23948	415375.2	12.65031	0.998028	0.999496	1.0005	1.00197	6.479396
13900	-1569.245	-1535.53	-33.71516	942789.1	11.90337	0.998691	0.999665	1.00033	1.00131	7.259988
14000	-1557.332	-1526.879	-30.45303	224983.5	10.81593	0.997321	0.999314	1.00068	1.00268	6.955533
14100	-1560.589	-1531.545	-29.04358	304307.3	10.11155	0.997697	0.999411	1.00059	1.00231	6.748514
14200	-1566.116	-1535.781	-30.33562	598476.3	11.61328	0.998357	0.99958	1.00042	1.00164	6.974745
14300	-1555.444	-1533.385	-22.05864	574262.8	11.85017	0.998323	0.999571	1.00043	1.00168	6.27769
14400	-1554.566	-1526.957	-27.60912	883622.2	12.07141	0.998648	0.999654	1.00035	1.00135	6.749024
14500	-1582.686	-1550.859	-31.82682	944470.8	10.254	0.998692	0.999666	1.00033	1.00131	7.039379
14600	-1569.191	-1534.872	-34.31914	221749.8	11.5681	0.997302	0.999309	1.00069	1.0027	7.318478
14700	-1564.99	-1536.802	-28.18722	685944.2	11.36894	0.998466	0.999608	1.00039	1.00154	6.78099
14800	-1565.01	-1534.36	-30.65017	189139.2	12.06876	0.997079	0.999252	1.00074	1.00292	7.00098
14900	-1555.435	-1529.632	-25.80322	292932.3	11.53366	0.997652	0.999399	1.0006	1.00235	6.580602
15000	-1563.051	-1535.035	-28.01654	167573.2	12.01528	0.996897	0.999205	1.00079	1.00311	6.782424
15100	-1575.227	-1546.962	-28.26482	576383.9	12.56565	0.998326	0.999572	1.00043	1.00167	6.79932
15200	-1565.234	-1534.2	-31.03398	328221.5	11.03285	0.997782	0.999432	1.00057	1.00222	7.020487
15300	-1564.587	-1534.279	-30.30793	179109.3	11.83058	0.996998	0.999231	1.00077	1.00301	6.973815
15400	-1576.878	-1542.883	-33.99457	625197.3	12.72574	0.998393	0.999589	1.00041	1.00161	7.246078
15500	-1572.929	-1536.159	-36.77065	83284.39	10.14107	0.995599	0.998872	1.00112	1.00441	7.51468
15600	-1567.422	-1541.648	-25.77473	495703.4	10.88712	0.998195	0.999538	1.00046	1.00181	6.530253
15700	-1570.604	-1536.205	-34.39907	321285.2	11.64686	0.997758	0.999426	1.00057	1.00224	7.324019
15800	-1571.184	-1534.775	-36.40985	177463	13.8322	0.996984	0.999228	1.00077	1.00302	7.337397
15900	-1566.967	-1546.533	-20.43406	798731.5	15.14443	0.998578	0.999636	1.00036	1.00142	6.138096
16000	-1575.314	-1544.092	-31.22261	406935.8	12.57196	0.998008	0.99949	1.00051	1.00199	7.034471
16100	-1569.652	-1543.642	-26.00952	548281.2	11.34161	0.998284	0.999561	1.00044	1.00172	6.587765
16200	-1574.277	-1536.437	-37.8398	928278.1	11.56256	0.998681	0.999663	1.00034	1.00132	7.623047
16300	-1574.046	-1543.989	-30.05651	675550.8	12.08975	0.998454	0.999605	1.00039	1.00155	6.951591
16400	-1572.284	-1540.289	-31.99408	80170.42	10.61746	0.995514	0.99885	1.00114	1.00449	7.086166
16500	-1562.715	-1531.537	-31.17813	45040.05	12.89788	0.994017	0.998464	1.00152	1.006	7.016882
16600	-1573.46	-1534.062	-39.3981	771344.7	11.56334	0.998553	0.99963	1.00037	1.00145	7.757777
16700	-1569.487	-1538.919	-30.56885	117033.3	13.36139	0.996287	0.999049	1.00095	1.00372	6.945532
16800	-1586.234	-1547.878	-38.3561	561720.8	8.790392	0.998305	0.999566	1.00043	1.0017	7.498308
16900	-1582.355	-1540.11	-42.24431	521861.7	9.555805	0.998241	0.99955	1.00045	1.00176	8.031223
17000	-1568.752	-1538.694	-30.05749	205630.6	12.52316	0.997198	0.999283	1.00071	1.0028	6.943227
17100	-1578.916	-1545.609	-33.30681	21723.51	9.228372	0.991389	0.997784	1.00219	1.00864	7.033653
17200	-1566.358	-1539.425	-26.93355	412980.8	11.7984	0.998023	0.999494	1.0005	1.00198	6.687755
17300	-1564.444	-1524.95	-39.49343	551294.1	11.78218	0.998289	0.999562	1.00044	1.00171	7.753319
17400	-1561.601	-1538.254	-23.34743	156997.1	14.03594	0.996794	0.999179	1.00082	1.00321	6.385896
17500	-1572.57	-1534.941	-37.62846	515689.2	11.98297	0.99823	0.999547	1.00045	1.00177	7.584282
17600	-1571.971	-1542.201	-29.7696	283538.4	11.15696	0.997614	0.999389	1.00061	1.00239	6.912064
17700	-1585.936	-1553.264	-32.67257	785564.4	11.96489	0.998566	0.999633	1.00037	1.00143	7.171115
17800	-1582.358	-1542.735	-39.62296	49305.23	9.861591	0.994281	0.998532	1.00146	1.00573	7.781674
17900	-1585.215	-1536.724	-48.49109	352465.2	8.343994	0.99786	0.999452	1.00055	1.00214	8.59389
18000	-1560.65	-1531.692	-28.95783	940938.8	11.40015	0.99869	0.999665	1.00033	1.00131	6.849915
18100	-1562.349	-1533.262	-29.08722	85180.13	10.53086	0.995648	0.998884	1.00111	1.00436	6.803946
18200	-1563.571	-1538.049	-25.52267	841717.3	12.2748	0.998615	0.999646	1.00035	1.00139	6.579604
18300	-1566.874	-1534.534	-32.33985	299779.7	13.50342	0.997679	0.999406	1.00059	1.00232	7.068085
18400	-1562.608	-1537.18	-25.42775	222632	11.22801	0.997307	0.999311	1.00069	1.0027	6.528417
18500	-1578.398	-1542.464	-35.93466	96511.48	11.35823	0.995911	0.998952	1.00104	1.00409	7.462618
18600	-1576.13	-1543.211	-32.91908	624252.7	12.94997	0.998392	0.999589	1.00041	1.00161	7.148745
18700	-1563.914	-1535.579	-28.33542	879639	13.5508	0.998645	0.999654	1.00035	1.00136	6.769131
18800	-1567.03	-1533.882	-33.14789	678492.4	11.45718	0.998457	0.999605	1.00039	1.00154	7.217559
18900	-1553.589	-1527.174	-26.41498	643844.4	10.51081	0.998416	0.999595	1.0004	1.00158	6.547657
19000	-1580.743	-1545.896	-34.84616	198225	12.35732	0.997146	0.999269	1.00073	1.00286	7.33491
19100	-1574.801	-1548.287	-26.51368	123023	12.55424	0.996378	0.999072	1.00092	1.00363	6.660046
19200	-1564.693	-1530.386	-34.30751	768491.9	10.66194	0.99855	0.999629	1.00037	1.00145	7.306078
19300	-1581.033	-1541.239	-39.79402	912751.9	11.80456	0.99867	0.99966	1.00034	1.00133	7.777368
19400	-1578.561	-1551.079	-27.48282	658821.4	14.59345	0.998434	0.9996	1.0004	1.00157	6.644544
19500	-1575.508	-1542.422	-33.08539	941903.8	12.02421	0.998691	0.999665	1.00033	1.00131	7.204044
19600	-1578.311	-1550.259	-28.05166	449902.5	11.06202	0.998106	0.999515	1.00048	1.0019	6.752136
19700	-1559.193	-1535.392	-23.80169	550816.1	12.18615	0.998288	0.999562	1.00044	1.00171	6.437142
19800	-1572.283	-1541.497	-30.7859	229415	11.74456	0.997347	0.999321	1.00068	1.00266	7.01424
19900	-1585.693	-1542.717	-42.97609	148251.5	8.889747	0.996701	0.999155	1.00084	1.0033	8.039433
20000	-1569.667	-1535.24	-34.42667	796635.5	11.3927	0.998576	0.999636	1.00036	1.00142	7.329678
20100	-1557.576	-1531.818	-25.75756	51587.61	14.52263	0.994409	0.998565	1.00142	1.0056	6.530651
20200	-1567.598	-1531.812	-35.78589	167099	10.2022	0.996892	0.999204	1.00079	1.00311	7.422001
20300	-1579.463	-1546.348	-33.11473	329820.8	13.3178	0.997788	0.999434	1.00056	1.00221	7.139227
20400	-1570.126	-1540.446	-29.68006	231128.7	12.74528	0.997357	0.999323	1.00067	1.00265	6.906376
20500	-1559.023	-1533.746	-25.27677	22801.08	12.5851	0.991595	0.997837	1.00214	1.00843	6.561522
20600	-1554.362	-1533.406	-20.95634	137662.2	13.5756	0.996576	0.999123	1.00087	1.00343	6.224294
20700	-1582.807	-1546.11	-36.69786	91441.23	12.62389	0.9958	0.998923	1.00107	1.00421	7.466187
20800	-1565.826	-1537.765	-28.06095	390513.2	13.4033	0.997967	0.99948	1.00052	1.00203	6.755939
20900	-1572.582	-1542.39	-30.19132	664320.2	13.28902	0.998441	0.999601	1.0004	1.00156	6.921298
21000	-1570.308	-1541.469	-28.83946	557688.1	12.31412	0.998298	0.999565	1.00043	1.0017	6.849381
21100	-1577.635	-1545.15	-32.48429	535394.5	10.79126	0.998263	0.999556	1.00044	1.00174	7.142136
21200	-1580.92	-1544.816	-36.1041	767552.8	9.488839	0.99855	0.999629	1.00037	1.00145	7.379219
21300	-1562.763	-1535.98	-26.78303	513334.6	11.56475	0.998226	0.999546	1.00045	1.00177	6.666882
21400	-1572.224	-1544.243	-27.98103	356991.1	11.64648	0.997873	0.999456	1.00054	1.00213	6.772955
21500	-1570.219	-1539.78	-30.43869	73172.38	14.06584	0.995305	0.998796	1.0012	1.0047	6.888903
21600	-1583.872	-1542.388	-41.48321	968423.2	10.61891	0.998709	0.99967	1.00033	1.00129	7.97987
21700	-1576.043	-1538.501	-37.54258	444622.3	8.762207	0.998094	0.999512	1.00049	1.00191	7.399072
21800	-1554.321	-1526.535	-27.78586	277753.7	12.89276	0.997589	0.999383	1.00062	1.00241	6.754017
21900	-1582.485	-1544.994	-37.49059	879465.6	9.8705	0.998645	0.999653	1.00035	1.00136	7.566211
22000	-1575.882	-1544.71	-31.17229	295772.3	11.13546	0.997664	0.999402	1.0006	1.00234	7.037037
22100	-1562.415	-1532.253	-30.16277	323522.7	9.810427	0.997766	0.999428	1.00057	1.00224	6.813932
22200	-1567.032	-1533.636	-33.39645	187710.1	12.8795	0.997068	0.999249	1.00075	1.00294	7.190007
22300	-1595.764	-1554.678	-41.08599	266353.1	8.790406	0.997538	0.99937	1.00063	1.00246	7.808865
22400	-1575.852	-1546.861	-28.99081	771521.1	13.23311	0.998553	0.99963	1.00037	1.00145	6.833584
22500	-1560.872	-1541.125	-19.74706	823875.5	14.69072	0.9986	0.999642	1.00036	1.0014	6.111088
22600	-1565.485	-1534.509	-30.97635	189688.7	12.86104	0.997083	0.999253	1.00074	1.00292	7.002961
22700	-1574.816	-1542.289	-32.52707	495854.9	9.692547	0.998195	0.999538	1.00046	1.00181	7.037152
22800	-1559.581	-1533.825	-25.75645	390154.5	11.50545	0.997966	0.999479	1.00052	1.00204	6.57507
22900	-1557.432	-1525.841	-31.59125	70384.16	12.47328	0.995213	0.998772	1.00122	1.0048	7.067559
23000	-1553.032	-1525.164	-27.86706	282709.3	10.77584	0.99761	0.999388	1.00061	1.00239	6.712883
23100	-1572.142	-1539.975	-32.16637	698526.3	10.76741	0.99848	0.999611	1.00039	1.00152	7.111407
23200	-1573.82	-1538.74	-35.07934	473845.4	11.26506	0.998154	0.999528	1.00047	1.00185	7.387917
23300	-1572.149	-1538.945	-33.20394	113711.6	13.37735	0.996233	0.999035	1.00096	1.00377	7.141574
23400	-1570.553	-1541.173	-29.38062	524129.9	12.61744	0.998245	0.999551	1.00045	1.00176	6.886733
23500	-1573.197	-1537.377	-35.82068	655376.9	12.89053	0.99843	0.999599	1.0004	1.00157	7.377391
23600	-1568.445	-1537.554	-30.89127	394835.6	14.21882	0.997978	0.999483	1.00052	1.00202	6.909128
23700	-1572.045	-1534.438	-37.60651	421907.7	9.512609	0.998044	0.999499	1.0005	1.00196	7.540575
23800	-1570.693	-1539.36	-31.33268	289188.9	11.7547	0.997637	0.999395	1.0006	1.00236	7.060772
23900	-1591.845	-1557.053	-34.79154	999642.8	13.10937	0.998729	0.999675	1.00032	1.00127	7.281547
24000	-1569.094	-1549.465	-19.62924	951431.9	13.93651	0.998697	0.999667	1.00033	1.0013	6.122728
24100	-1571.161	-1544.17	-26.99143	4744.973	15.3275	0.981608	0.995227	1.00465	1.01851	6.556847
24200	-1588.161	-1550.155	-38.00593	776415.9	9.088522	0.998558	0.999631	1.00037	1.00144	7.519185
24300	-1572.484	-1541.849	-30.63498	212387.7	12.03068	0.997243	0.999294	1.0007	1.00276	7.000182
24400	-1579.424	-1547.733	-31.69057	155802.9	13.92678	0.996782	0.999176	1.00082	1.00322	6.988936
24500	-1582.893	-1543.597	-39.29633	598081.5	12.8902	0.998357	0.99958	1.00042	1.00164	7.647051
24600	-1576.861	-1544.506	-32.35462	348530	10.78042	0.997848	0.999449	1.00055	1.00215	7.129566
24700	-1567.931	-1543.691	-24.24031	808289.1	10.9594	0.998587	0.999639	1.00036	1.00141	6.397178
