Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
24800	-1584.247	-1543.901	-40.34666	634938.8	9.901039	0.998405	0.999592	1.00041	1.0016	7.857239
24900	-1574.143	-1543.22	-30.92247	374929.8	12.52674	0.997925	0.999469	1.00053	1.00208	7.012175
25000	-1563.777	-1537.726	-26.05043	989933	14.07174	0.998723	0.999673	1.00033	1.00128	6.576615
25100	-1581.353	-1552.897	-28.45672	39959.61	11.22142	0.993648	0.998369	1.00162	1.00637	6.797849
25200	-1562.374	-1531.805	-30.56916	676769.8	11.97519	0.998455	0.999605	1.00039	1.00155	6.995236
25300	-1546.054	-1530.452	-15.60156	451124.2	13.56727	0.998108	0.999516	1.00048	1.00189	5.829709
25400	-1568.137	-1536.187	-31.95062	652741.9	11.24984	0.998427	0.999598	1.0004	1.00157	7.109856
25500	-1576.97	-1548.077	-28.89372	977282.1	12.96055	0.998714	0.999671	1.00033	1.00129	6.837516
25600	-1561.347	-1528.618	-32.72812	164823.4	11.13653	0.996871	0.999199	1.0008	1.00313	7.17678
25700	-1576.568	-1544.63	-31.93753	205857.7	10.53898	0.9972	0.999283	1.00071	1.0028	7.07522
25800	-1568.722	-1540.712	-28.00963	622889.8	11.67207	0.99839	0.999588	1.00041	1.00161	6.7761
25900	-1567.583	-1546.232	-21.3506	277626.2	13.35922	0.997589	0.999383	1.00062	1.00241	6.25563
26000	-1563.118	-1537.869	-25.24824	850192	13.03531	0.998622	0.999648	1.00035	1.00138	6.554999
26100	-1567.438	-1543.896	-23.54202	686711.6	12.14023	0.998467	0.999608	1.00039	1.00153	6.414424
26200	-1573.943	-1539.104	-34.83906	429857.2	10.60567	0.998062	0.999504	1.00049	1.00194	7.353611
26300	-1582.605	-1553.519	-29.08528	845661.7	9.74916	0.998618	0.999647	1.00035	1.00138	6.692869
26400	-1562.274	-1531.768	-30.50628	339667.1	10.29612	0.99782	0.999442	1.00056	1.00218	6.915349
26500	-1563.518	-1534.765	-28.7524	54319.17	11.3784	0.994551	0.998602	1.00139	1.00546	6.831071
26600	-1571.478	-1532.097	-39.38101	541946.1	11.33563	0.998274	0.999558	1.00044	1.00173	7.766988
26700	-1582.148	-1550.365	-31.78386	113145.8	10.23316	0.996224	0.999032	1.00096	1.00378	7.033026
26800	-1575.354	-1546.223	-29.13058	783269.7	12.36357	0.998564	0.999633	1.00037	1.00144	6.872285
26900	-1566.309	-1531.388	-34.92128	867052.1	9.716796	0.998635	0.999651	1.00035	1.00137	7.287349
27000	-1556.475	-1532.394	-24.08011	684687.4	12.75233	0.998464	0.999607	1.00039	1.00154	6.467002
27100	-1556.991	-1530.143	-26.84747	310055.6	16.19667	0.997718	0.999416	1.00058	1.00228	6.474826
27200	-1556.904	-1537.884	-19.01979	699017.2	13.4464	0.99848	0.999611	1.00039	1.00152	6.081552
27300	-1561.981	-1535.999	-25.9825	560236.7	13.73834	0.998302	0.999566	1.00043	1.0017	6.58777
27400	-1563.811	-1532.724	-31.08626	560845	14.55644	0.998303	0.999566	1.00043	1.0017	6.894669
27500	-1577.246	-1538.109	-39.13707	318991.6	9.835596	0.99775	0.999424	1.00057	1.00225	7.730558
27600	-1569.839	-1543.554	-26.28518	810968.8	11.97808	0.998589	0.999639	1.00036	1.00141	6.63756
27700	-1581.985	-1554.929	-27.056	277517.4	13.14015	0.997588	0.999383	1.00062	1.00241	6.690497
27800	-1559.99	-1528.22	-31.77015	160857.9	12.01232	0.996832	0.999189	1.00081	1.00317	7.094881
27900	-1569.991	-1541.652	-28.33947	244572.4	12.76516	0.997431	0.999342	1.00066	1.00257	6.800667
28000	-1563.268	-1529.202	-34.06618	554176	9.567689	0.998293	0.999563	1.00044	1.00171	7.177275
28100	-1572.574	-1538.97	-33.6037	356449	10.33561	0.997872	0.999455	1.00054	1.00213	7.219329
28200	-1557.58	-1530.566	-27.01373	425391.1	13.60325	0.998052	0.999502	1.0005	1.00195	6.669239
28300	-1574.74	-1544.623	-30.11741	896447.2	12.58041	0.998658	0.999657	1.00034	1.00134	6.9463
28400	-1559.285	-1528.885	-30.39963	937721.5	9.876286	0.998688	0.999664	1.00033	1.00131	6.848727
28500	-1547.578	-1517.203	-30.37491	475984.5	11.53822	0.998158	0.999529	1.00047	1.00184	6.977055
28600	-1556.42	-1523.912	-32.50884	860525.7	11.71652	0.99863	0.99965	1.00035	1.00137	7.161216
28700	-1561.118	-1530.567	-30.55118	587894	10.78604	0.998343	0.999576	1.00042	1.00166	6.962653
28800	-1567.059	-1531.159	-35.8992	422270.8	9.524526	0.998045	0.9995	1.0005	1.00196	7.362809
28900	-1569.389	-1536.381	-33.00855	464559.9	10.27029	0.998136	0.999523	1.00048	1.00187	7.156097
29000	-1566.062	-1534.997	-31.06513	611083.5	12.97614	0.998374	0.999584	1.00041	1.00163	7.004275
29100	-1568.294	-1544.467	-23.82693	161487.5	11.53404	0.996839	0.99919	1.00081	1.00316	6.409277
29200	-1573.627	-1537.733	-35.89369	252216	10.8792	0.99747	0.999352	1.00065	1.00253	7.459587
29300	-1570.32	-1533.026	-37.29433	412870.9	11.01074	0.998022	0.999494	1.0005	1.00198	7.588067
29400	-1567.629	-1535.771	-31.85809	286547.6	12.30636	0.997626	0.999392	1.00061	1.00238	7.094763
29500	-1569.011	-1534.686	-34.3255	144095.7	11.83586	0.996653	0.999143	1.00085	1.00335	7.313259
29600	-1548.833	-1524.56	-24.27254	759458.9	13.7978	0.998542	0.999627	1.00037	1.00146	6.461195
29700	-1558.094	-1529.596	-28.4977	908225.6	13.16752	0.998667	0.999659	1.00034	1.00133	6.799095
29800	-1574.337	-1536.825	-37.51206	449546.4	10.80905	0.998105	0.999515	1.00048	1.0019	7.60815
29900	-1570.991	-1544.593	-26.39785	590842.8	12.53869	0.998347	0.999577	1.00042	1.00165	6.650913
30000	-1574.32	-1547.088	-27.23181	582384.4	13.29316	0.998335	0.999574	1.00042	1.00167	6.698438
30100	-1559.398	-1527.752	-31.64533	404743.8	10.8657	0.998003	0.999489	1.00051	1.002	7.068402
30200	-1569.663	-1544.706	-24.95727	298719.5	13.30488	0.997675	0.999405	1.00059	1.00233	6.527035
30300	-1567.656	-1545.11	-22.54575	867142.9	16.10516	0.998635	0.999651	1.00035	1.00137	6.215747
30400	-1567.424	-1533.926	-33.49766	991284.1	11.96458	0.998724	0.999674	1.00033	1.00128	7.240083
30500	-1569.065	-1534.088	-34.9768	497901	10.34339	0.998199	0.999539	1.00046	1.0018	7.352684
30600	-1576.272	-1539.059	-37.21265	438175.6	10.07703	0.99808	0.999509	1.00049	1.00192	7.554134
30700	-1569.079	-1532.507	-36.57178	883224.1	10.77574	0.998648	0.999654	1.00035	1.00135	7.520681
30800	-1555.405	-1532.955	-22.44933	102464.4	12.36496	0.996032	0.998983	1.00101	1.00397	6.331926
30900	-1571.421	-1532.374	-39.04647	51818.92	8.288186	0.994422	0.998568	1.00142	1.00559	7.444751
31000	-1547.266	-1524.22	-23.04588	31720.4	13.77704	0.992872	0.998168	1.00181	1.00715	6.372905
31100	-1581.1	-1542.415	-38.68554	718959.9	12.85404	0.998501	0.999617	1.00038	1.0015	7.603032
31200	-1561.404	-1534.682	-26.72197	860269.8	11.66414	0.99863	0.99965	1.00035	1.00137	6.665496
31300	-1557.571	-1533.353	-24.21806	234143.8	13.68981	0.997374	0.999328	1.00067	1.00263	6.460974
31400	-1551.296	-1527.627	-23.66892	767393.9	13.73814	0.998549	0.999629	1.00037	1.00145	6.419373
31500	-1551.653	-1527.011	-24.64204	22199.06	13.8563	0.991482	0.997808	1.00217	1.00854	6.485692
31600	-1576.464	-1546.142	-30.32275	712809.9	10.74771	0.998495	0.999615	1.00038	1.00151	6.938789
31700	-1572.567	-1536.894	-35.67286	764862.4	8.771323	0.998547	0.999628	1.00037	1.00145	7.188089
31800	-1577.955	-1542.286	-35.66882	704661.6	12.80655	0.998486	0.999613	1.00039	1.00151	7.37184
31900	-1574.46	-1542.061	-32.39871	290905.8	12.85554	0.997644	0.999397	1.0006	1.00236	7.113857
32000	-1575.669	-1538.581	-37.08815	426706.7	11.51545	0.998055	0.999502	1.0005	1.00195	7.559642
32100	-1564.256	-1529.994	-34.26227	661142.7	10.42451	0.998437	0.9996	1.0004	1.00156	7.289068
32200	-1563.866	-1536.358	-27.50778	295055	11.55751	0.997661	0.999401	1.0006	1.00234	6.729287
32300	-1557.224	-1528.847	-28.37625	632341.1	15.35065	0.998402	0.999591	1.00041	1.0016	6.645226
32400	-1570.72	-1530.607	-40.11244	626596.4	11.96876	0.998395	0.999589	1.00041	1.00161	7.792635
32500	-1581.534	-1548.957	-32.57698	934917.5	11.59114	0.998686	0.999664	1.00034	1.00131	7.167823
32600	-1574.064	-1538.467	-35.59688	119146.2	12.35903	0.99632	0.999057	1.00094	1.00368	7.395562
32700	-1559.077	-1528.642	-30.4345	936794.3	12.79281	0.998687	0.999664	1.00034	1.00131	6.963679
32800	-1572.841	-1540.528	-32.31301	997402.1	10.10693	0.998728	0.999675	1.00032	1.00127	7.07133
32900	-1567.499	-1533.221	-34.27864	977447.8	11.06484	0.998715	0.999671	1.00033	1.00129	7.315094
33000	-1575.982	-1545.773	-30.2084	972850.1	12.64674	0.998712	0.999671	1.00033	1.00129	6.951357
33100	-1580.904	-1546.588	-34.31593	324083.6	11.08455	0.997768	0.999429	1.00057	1.00223	7.318743
33200	-1578.306	-1550.553	-27.75307	523699.1	14.58772	0.998244	0.999551	1.00045	1.00176	6.663471
33300	-1562.419	-1533.635	-28.78387	596052.3	11.9398	0.998354	0.999579	1.00042	1.00165	6.845968
33400	-1564.391	-1543.286	-21.1056	872976.3	17.32789	0.99864	0.999652	1.00035	1.00136	6.038877
33500	-1571.25	-1541.634	-29.61635	785696.1	11.18496	0.998566	0.999633	1.00037	1.00143	6.899606
33600	-1563.887	-1531.156	-32.73158	721169.6	11.83505	0.998504	0.999617	1.00038	1.0015	7.178604
33700	-1555.328	-1533.303	-22.02505	65804.4	11.27759	0.995049	0.99873	1.00126	1.00496	6.230323
33800	-1574.676	-1542.836	-31.84019	574903.3	10.98157	0.998324	0.999571	1.00043	1.00168	7.091559
33900	-1570.64	-1538.388	-32.25164	318026.5	11.16601	0.997747	0.999423	1.00057	1.00225	7.134756
34000	-1564.405	-1534.021	-30.38415	601170.9	11.2349	0.998361	0.999581	1.00042	1.00164	6.970093
34100	-1568.888	-1538.572	-30.31595	434951.2	12.20021	0.998073	0.999507	1.00049	1.00193	6.971472
34200	-1578.965	-1541.623	-37.34255	577736.9	14.11989	0.998328	0.999572	1.00043	1.00167	7.373801
34300	-1573.25	-1532.103	-41.14683	138192.9	11.04448	0.996583	0.999125	1.00087	1.00342	7.936639
34400	-1553.576	-1534.407	-19.16898	584244.9	15.00956	0.998338	0.999575	1.00042	1.00166	6.060104
34500	-1578.796	-1540.841	-37.95464	498054	11.51432	0.998199	0.999539	1.00046	1.0018	7.634933
34600	-1572.07	-1533.833	-38.23648	368606.2	9.980089	0.997907	0.999464	1.00053	1.00209	7.64971
34700	-1571.592	-1546.701	-24.89056	610033.6	12.34296	0.998373	0.999584	1.00042	1.00163	6.529088
34800	-1568.193	-1541.987	-26.20587	711964.5	11.50849	0.998494	0.999615	1.00038	1.00151	6.614283
34900	-1559.26	-1534.287	-24.97262	238068.4	11.86262	0.997396	0.999333	1.00066	1.00261	6.52406
35000	-1576.866	-1545.806	-31.06048	196095	10.73074	0.997131	0.999265	1.00073	1.00287	7.006311
35100	-1579.175	-1544.177	-34.99836	666786.7	10.32211	0.998444	0.999602	1.0004	1.00156	7.353384
35200	-1561.801	-1530.754	-31.04759	545969.9	11.15976	0.99828	0.99956	1.00044	1.00172	7.026708
35300	-1560.911	-1533.192	-27.71876	716525.1	11.75904	0.998499	0.999616	1.00038	1.0015	6.75343
35400	-1574.617	-1542.377	-32.23947	547300.7	11.10516	0.998282	0.999561	1.00044	1.00172	7.132025
35500	-1555.66	-1526.973	-28.68704	801554.4	13.14614	0.998581	0.999637	1.00036	1.00142	6.814374
35600	-1576.548	-1542.515	-34.03348	494368	11.21604	0.998193	0.999538	1.00046	1.00181	7.294785
35700	-1567.326	-1539.262	-28.06447	554925.1	13.00883	0.998294	0.999564	1.00044	1.00171	6.771948
35800	-1573.412	-1541.889	-31.52316	346439.4	13.96755	0.997841	0.999448	1.00055	1.00216	6.973756
35900	-1563.635	-1535.959	-27.67595	627777.8	12.53912	0.998396	0.99959	1.00041	1.0016	6.752839
36000	-1568.123	-1543.777	-24.34587	504047.8	13.57357	0.99821	0.999542	1.00046	1.00179	6.474034
36100	-1560.277	-1539.098	-21.17905	539000.3	12.18256	0.998269	0.999557	1.00044	1.00173	6.221763
36200	-1587.989	-1552.023	-35.96669	125826.3	10.43653	0.996419	0.999082	1.00091	1.00359	7.45314
36300	-1591.13	-1551.185	-39.94498	478258.4	11.15235	0.998163	0.99953	1.00047	1.00184	7.824251
36400	-1561.546	-1530.618	-30.92733	396482.5	11.89345	0.997982	0.999484	1.00051	1.00202	7.025851
36500	-1569.512	-1535.076	-34.43536	259925.1	11.68851	0.997508	0.999362	1.00064	1.00249	7.326272
36600	-1571.896	-1539.387	-32.5089	450518.5	15.76338	0.998107	0.999516	1.00048	1.00189	6.871232
36700	-1576.587	-1544.956	-31.63163	655609.3	11.08779	0.998431	0.999599	1.0004	1.00157	7.076691
36800	-1569.569	-1537.712	-31.85694	788886.9	11.30264	0.998569	0.999634	1.00037	1.00143	7.102633
36900	-1562.007	-1535.683	-26.32472	656913.3	12.52421	0.998432	0.999599	1.0004	1.00157	6.645152
37000	-1580.559	-1548.391	-32.16802	764313.7	11.54003	0.998546	0.999628	1.00037	1.00145	7.132466
37100	-1568.118	-1542.267	-25.85066	378640.2	12.51071	0.997935	0.999472	1.00053	1.00207	6.607319
37200	-1569.857	-1540.999	-28.85732	98564.43	11.17442	0.995954	0.998963	1.00103	1.00405	6.831205
37300	-1578.724	-1541.249	-37.47578	852792.6	11.32962	0.998624	0.999648	1.00035	1.00138	7.599073
37400	-1567.308	-1546.121	-21.18693	578436.8	14.68962	0.998329	0.999573	1.00043	1.00167	6.209147
37500	-1560.91	-1534.78	-26.13069	456352.1	12.66714	0.998119	0.999519	1.00048	1.00188	6.628744
37600	-1561.542	-1527.744	-33.7982	328464.1	11.04034	0.997783	0.999433	1.00057	1.00222	7.271188
37700	-1560.683	-1530.372	-30.31166	188161.5	11.9495	0.997071	0.99925	1.00075	1.00293	6.973879
37800	-1570.521	-1538.366	-32.15498	188252.3	12.93399	0.997072	0.99925	1.00075	1.00293	7.090633
37900	-1565.223	-1534.207	-31.01578	49258.82	13.73084	0.994279	0.998531	1.00146	1.00573	6.954664
38000	-1551.819	-1526.214	-25.60485	617.3473	12.53044	0.949315	0.986474	1.0126	1.05161	6.587673
38100	-1562.249	-1533.786	-28.46333	509647.2	11.17029	0.99822	0.999545	1.00045	1.00178	6.795721
38200	-1555.983	-1530.488	-25.49503	960163.4	12.02043	0.998703	0.999668	1.00033	1.0013	6.572694
38300	-1579.051	-1545.606	-33.44544	24467.3	9.527615	0.991885	0.997913	1.00206	1.00814	7.105708
38400	-1573.045	-1540.29	-32.75592	814377.5	11.22032	0.998592	0.99964	1.00036	1.00141	7.180954
38500	-1573.152	-1538.84	-34.31204	292429.1	11.18315	0.99765	0.999399	1.0006	1.00235	7.319415
38600	-1558.597	-1531.483	-27.11392	833839.6	13.39123	0.998608	0.999644	1.00036	1.00139	6.68577
38700	-1571.43	-1534.927	-36.50289	151239.9	9.837172	0.996733	0.999163	1.00083	1.00327	7.462894
38800	-1561.277	-1531.83	-29.44739	458991	12.70215	0.998124	0.99952	1.00048	1.00188	6.889505
38900	-1564.608	-1530.736	-33.87214	995996	12.42551	0.998727	0.999674	1.00033	1.00127	7.252815
39000	-1562.858	-1535.309	-27.54894	576732.1	13.04317	0.998327	0.999572	1.00043	1.00167	6.731247
39100	-1559.523	-1524.433	-35.08963	969835.6	8.792097	0.99871	0.99967	1.00033	1.00129	7.127166
39200	-1560.634	-1533.987	-26.64678	450814.1	11.59325	0.998107	0.999516	1.00048	1.00189	6.656295
39300	-1574.73	-1540.148	-34.58225	569.5305	11.41367	0.947251	0.985899	1.0131	1.05375	7.34317
39400	-1584.682	-1556.026	-28.6561	952163	12.20808	0.998698	0.999667	1.00033	1.0013	6.835377
39500	-1564.204	-1533.136	-31.06755	28803.42	12.89571	0.99252	0.998077	1.0019	1.0075	7.008413
39600	-1582.003	-1538.692	-43.31069	572892.3	10.77012	0.998321	0.999571	1.00043	1.00168	8.146298
39700	-1578.599	-1549.671	-28.9275	183343.5	10.18152	0.997033	0.99924	1.00076	1.00297	6.746932
39800	-1586.332	-1546.709	-39.62344	335329.5	11.46662	0.997806	0.999438	1.00056	1.0022	7.782288
39900	-1586.648	-1550.411	-36.23688	497928.1	10.71754	0.998199	0.999539	1.00046	1.0018	7.488408
40000	-1563.872	-1538.333	-25.53927	780966.3	11.86972	0.998562	0.999632	1.00037	1.00144	6.572062
40100	-1581.135	-1542.897	-38.23729	9768.89	10.33988	0.987169	0.996686	1.00326	1.01289	7.667789
40200	-1582.174	-1549.442	-32.73286	378911.8	12.46992	0.997936	0.999472	1.00053	1.00207	7.15923
40300	-1573.982	-1545.648	-28.33374	899554.2	12.41541	0.99866	0.999657	1.00034	1.00134	6.80722
40400	-1581.908	-1550.163	-31.74511	979543.8	11.21351	0.998716	0.999672	1.00033	1.00128	7.090693
40500	-1565.419	-1528.136	-37.28347	102227	9.850315	0.996027	0.998982	1.00101	1.00398	7.543434
40600	-1562.405	-1539.776	-22.62879	548335.6	13.43785	0.998284	0.999561	1.00044	1.00172	6.350095
40700	-1566.358	-1536.468	-29.89	743632.2	13.34269	0.998526	0.999623	1.00038	1.00147	6.895746
40800	-1592.537	-1559.793	-32.74371	273025.7	10.12243	0.997568	0.999378	1.00062	1.00243	7.115614
40900	-1583.914	-1551.616	-32.29838	352937.1	11.47527	0.997861	0.999453	1.00055	1.00214	7.143522
41000	-1575.515	-1537.345	-38.16995	856034.9	11.58388	0.998626	0.999649	1.00035	1.00137	7.650667
41100	-1571.188	-1543.876	-27.31266	674293.4	11.40893	0.998452	0.999604	1.00039	1.00155	6.706025
41200	-1580.375	-1542.874	-37.50177	180789.6	11.79823	0.997012	0.999235	1.00076	1.00299	7.583497
41300	-1549.124	-1518.448	-30.67671	977034.9	11.22741	0.998714	0.999671	1.00033	1.00129	6.995885
41400	-1574.063	-1541.697	-32.36597	46701.33	12.16787	0.994124	0.998492	1.0015	1.00589	7.14047
41500	-1556.054	-1534.047	-22.0075	515656.1	13.11695	0.99823	0.999547	1.00045	1.00177	6.306349
41600	-1566.115	-1541.037	-25.07797	189903.9	12.23776	0.997085	0.999253	1.00074	1.00292	6.542795
41700	-1558.275	-1531.141	-27.13434	121135.4	12.26831	0.99635	0.999065	1.00093	1.00365	6.710895
41800	-1570.856	-1538.958	-31.898	87639.35	13.52291	0.99571	0.9989	1.00109	1.0043	7.034002
41900	-1563.117	-1533.708	-29.4087	307830.5	11.59523	0.99771	0.999414	1.00058	1.00229	6.894571
42000	-1569.916	-1536.82	-33.096	191448.4	12.60893	0.997096	0.999257	1.00074	1.00291	7.181629
42100	-1553.565	-1533.796	-19.7695	628156.7	13.85514	0.998397	0.99959	1.00041	1.0016	6.13406
42200	-1561.577	-1532.53	-29.04676	876771.3	11.14143	0.998643	0.999653	1.00035	1.00136	6.846471
42300	-1574.531	-1542.38	-32.15048	199162.9	12.64257	0.997153	0.999271	1.00073	1.00285	7.105114
42400	-1584.017	-1543.786	-40.23105	908261.5	9.864905	0.998667	0.999659	1.00034	1.00133	7.843529
42500	-1562.388	-1534.59	-27.79794	809374	12.77243	0.998587	0.999639	1.00036	1.00141	6.758073
42600	-1583.443	-1552.99	-30.45252	392727.4	12.4252	0.997972	0.999481	1.00052	1.00203	6.977614
42700	-1565.2	-1534.724	-30.4757	883199.7	12.2864	0.998648	0.999654	1.00035	1.00135	6.98287
42800	-1570.258	-1535.167	-35.09093	495132.1	10.30291	0.998194	0.999538	1.00046	1.00181	7.361085
42900	-1568.164	-1533.448	-34.71562	468964.3	11.29346	0.998144	0.999525	1.00047	1.00186	7.355581
43000	-1565.839	-1533.31	-32.52846	169396.2	10.57569	0.996913	0.999209	1.00079	1.00309	7.13379
43100	-1569.653	-1539.68	-29.97248	917014.6	12.41757	0.998673	0.999661	1.00034	1.00133	6.939161
43200	-1555.149	-1524.365	-30.78313	549088.7	13.74956	0.998285	0.999561	1.00044	1.00172	6.936426
43300	-1568.557	-1529.463	-39.09424	176615	13.16199	0.996977	0.999226	1.00077	1.00303	7.604409
43400	-1575.687	-1532.156	-43.53052	445329.5	9.350756	0.998096	0.999513	1.00049	1.00191	8.152094
43500	-1555.697	-1528.507	-27.19009	766211.1	13.3934	0.998548	0.999629	1.00037	1.00145	6.69137
43600	-1564.481	-1529.988	-34.49269	974329.2	14.66246	0.998713	0.999671	1.00033	1.00129	7.117762
43700	-1577.303	-1540.889	-36.41394	727043.6	11.75801	0.99851	0.999619	1.00038	1.00149	7.492917
43800	-1564.597	-1542.814	-21.78237	705554	11.86545	0.998487	0.999613	1.00039	1.00151	6.255296
43900	-1570.045	-1534.031	-36.01356	681860.2	9.610314	0.998461	0.999606	1.00039	1.00154	7.386505
44000	-1568.052	-1534.772	-33.27935	434067.7	14.39422	0.998071	0.999507	1.00049	1.00193	7.060805
44100	-1571.798	-1542.421	-29.37656	164821.1	13.08777	0.996871	0.999199	1.0008	1.00313	6.86944
44200	-1565.83	-1539.444	-26.38635	906511.1	13.09068	0.998665	0.999659	1.00034	1.00134	6.64089
44300	-1563.588	-1533.512	-30.07549	165702.1	15.15333	0.996879	0.999201	1.0008	1.00312	6.773927
44400	-1558.275	-1526.297	-31.97851	202321.2	11.38269	0.997175	0.999277	1.00072	1.00283	7.114658
44500	-1565.767	-1531.321	-34.44575	882394.5	12.26727	0.998647	0.999654	1.00035	1.00135	7.306903
44600	-1574.547	-1538.474	-36.0732	14881.72	13.43315	0.9896	0.997319	1.00264	1.01044	7.351012
44700	-1566.363	-1545.696	-20.66633	408349	13.90389	0.998012	0.999491	1.00051	1.00199	6.197826
44800	-1576.899	-1535.025	-41.87395	151823.9	13.16129	0.99674	0.999165	1.00083	1.00326	7.815686
44900	-1553.025	-1525.672	-27.35304	922413.8	12.46447	0.998677	0.999662	1.00034	1.00132	6.727854
45000	-1583.409	-1539.475	-43.93357	516405.1	11.49902	0.998232	0.999548	1.00045	1.00177	8.15548
45100	-1556.404	-1531.787	-24.61754	987669.5	13.44365	0.998721	0.999673	1.00033	1.00128	6.49793
45200	-1559.972	-1536.91	-23.06184	212729.3	11.02735	0.997245	0.999295	1.0007	1.00276	6.297301
45300	-1569.64	-1538.265	-31.37433	609637.8	10.86231	0.998372	0.999584	1.00042	1.00163	7.043279
45400	-1571.467	-1539.467	-32.00097	962727.1	10.31387	0.998705	0.999669	1.00033	1.0013	7.062219
45500	-1565.726	-1537.582	-28.14419	701812.4	12.44935	0.998483	0.999612	1.00039	1.00152	6.791531
45600	-1600.568	-1556.047	-44.52087	516922.5	8.515506	0.998233	0.999548	1.00045	1.00177	8.153634
45700	-1554.33	-1527.191	-27.13859	478354.7	11.98881	0.998163	0.99953	1.00047	1.00184	6.708972
45800	-1559.786	-1530.934	-28.85291	507401.2	13.38627	0.998216	0.999544	1.00046	1.00179	6.815877
45900	-1558.991	-1532.822	-26.16888	943857.6	12.48364	0.998692	0.999666	1.00033	1.00131	6.632822
46000	-1582.571	-1551.082	-31.4897	864542.1	10.63912	0.998633	0.99965	1.00035	1.00137	7.040205
46100	-1567.089	-1534.352	-32.73707	160839.7	13.97532	0.996832	0.999189	1.00081	1.00317	7.060011
46200	-1563.958	-1536.606	-27.35165	286655.8	13.65957	0.997627	0.999393	1.00061	1.00238	6.691365
46300	-1570.667	-1534.842	-35.82499	154335	10.25812	0.996766	0.999172	1.00082	1.00324	7.429557
46400	-1565.236	-1531.004	-34.23216	521769.6	11.28638	0.998241	0.99955	1.00045	1.00176	7.312762
46500	-1565.105	-1534.81	-30.29468	723881.1	13.09442	0.998506	0.999618	1.00038	1.00149	6.939263
46600	-1562.74	-1536.923	-25.81723	525969.7	12.69106	0.998248	0.999552	1.00045	1.00175	6.603809
46700	-1551.505	-1531.125	-20.38037	244390.2	14.45148	0.99743	0.999342	1.00066	1.00257	6.162816
46800	-1559.192	-1526.583	-32.60946	755534.4	10.46468	0.998538	0.999626	1.00037	1.00146	7.133616
46900	-1562.007	-1529.272	-32.73581	796646.8	10.8147	0.998576	0.999636	1.00036	1.00142	7.166534
47000	-1563.74	-1534.458	-29.28171	105199.4	12.30541	0.996084	0.998996	1.001	1.00392	6.885423
47100	-1563.187	-1535.558	-27.62964	99562.72	13.09242	0.995974	0.998968	1.00103	1.00403	6.735806
47200	-1559.591	-1535.595	-23.99593	930398.8	13.08054	0.998683	0.999663	1.00034	1.00132	6.458411
47300	-1593.642	-1557.744	-35.89771	9665.167	11.50152	0.9871	0.996668	1.00327	1.01296	7.456592
47400	-1574.357	-1541.141	-33.21602	125329.7	12.29456	0.996412	0.999081	1.00091	1.00359	7.205581
47500	-1585.176	-1548.883	-36.29347	516801.1	13.58128	0.998232	0.999548	1.00045	1.00177	7.353509
47600	-1565.513	-1532.756	-32.75737	134660.8	11.77804	0.996538	0.999113	1.00088	1.00347	7.181661
47700	-1578.036	-1537.597	-40.43984	350354	10.86454	0.997853	0.999451	1.00055	1.00215	7.877812
47800	-1575.62	-1540.365	-35.25436	150247.2	12.89618	0.996723	0.999161	1.00084	1.00328	7.333046
47900	-1548.339	-1521.936	-26.40279	761185.1	11.10573	0.998543	0.999628	1.00037	1.00146	6.606486
48000	-1567.342	-1528.569	-38.77299	872880.6	9.468018	0.99864	0.999652	1.00035	1.00136	7.65805
48100	-1574.581	-1538.92	-35.66085	506737.5	8.350138	0.998215	0.999543	1.00046	1.00179	7.058382
48200	-1583.172	-1543.854	-39.31803	911769.6	12.17713	0.998669	0.99966	1.00034	1.00133	7.711109
48300	-1582.714	-1543.486	-39.22752	537879.1	11.90046	0.998267	0.999557	1.00044	1.00173	7.723271
48400	-1568.701	-1546.345	-22.35644	435265.7	14.41109	0.998074	0.999507	1.00049	1.00193	6.301262
48500	-1577.255	-1542.178	-35.07624	118035.8	11.59183	0.996303	0.999053	1.00094	1.0037	7.383427
48600	-1568.236	-1534.124	-34.11172	388121.1	12.55444	0.99796	0.999478	1.00052	1.00204	7.265251
48700	-1570.343	-1531.949	-38.39421	891027	10.09247	0.998654	0.999656	1.00034	1.00135	7.672238
48800	-1568.889	-1528.022	-40.86658	545738.9	9.57994	0.99828	0.99956	1.00044	1.00172	7.889054
48900	-1562.15	-1528.868	-33.28168	697727	11.20718	0.998479	0.999611	1.00039	1.00152	7.227634
49000	-1573.177	-1534.629	-38.54794	385429.5	11.83316	0.997953	0.999476	1.00052	1.00205	7.670166
49100	-1569.654	-1538.748	-30.9063	269386.2	10.96915	0.997552	0.999373	1.00062	1.00245	7.005908
49200	-1580.59	-1540.887	-39.7028	146866.8	10.59903	0.996685	0.999151	1.00085	1.00332	7.812207
49300	-1556.119	-1527.826	-28.29382	214192	12.80342	0.997255	0.999297	1.0007	1.00275	6.796051
49400	-1572.761	-1534.447	-38.31357	146888.3	12.27738	0.996685	0.999151	1.00085	1.00332	7.621461
49500	-1573.256	-1546.548	-26.70754	19334.58	12.38255	0.990873	0.99765	1.00232	1.00916	6.676293
49600	-1561.637	-1537.164	-24.47306	946803.2	11.87026	0.998694	0.999666	1.00033	1.00131	6.482258
